Rondae Hollis-Jefferson,11.1,6.7,1.3,1.3,0.8,1.6,.125,.719,29.9,2.6,.579,19.1,1.3,1.6,2,23,0.49,-0.38,-0.83,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,5.8,8.7,13.9,,5.3,5.8,6.8,,1.5,2.0,2.5,,1.3,1.1,1.0,,0.6,0.6,0.7,,0.9,1.5,1.8,,0.286,0.224,0.241,,0.712,0.751,0.788,,0.457,0.434,0.472,,0.519,0.517,0.548,,1.2,-1.0,-0.4,,1.2,2.6,4.1,,0.094,0.07,0.103,,0.5,0.4,0.8,
Tyus Jones,11.9,3.7,5.8,1.3,0.1,2.3,.407,.884,35.2,1.2,.555,19.0,1.8,0.6,1,24,-3.59,-0.23,4.78,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,4.2,3.5,5.1,,1.3,1.1,1.6,,2.9,2.6,2.8,,0.8,0.8,1.2,,0.1,0.1,0.1,,0.9,0.6,0.7,,0.302,0.356,0.349,,0.718,0.767,0.877,,0.359,0.414,0.457,,0.45,0.523,0.572,,-3.7,-1.8,0.5,,0.3,1.5,3.6,,0.027,0.096,0.117,,-0.3,0.0,0.9,
Jarell Martin,16.0,9.0,1.6,1.1,0.8,3.1,.261,.680,35.3,3.0,.570,24.3,1.2,1.1,2,25,-2.06,-3.06,-2.98,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,5.7,3.9,7.7,,3.2,3.9,4.4,,0.6,0.2,1.0,,0.3,0.4,0.5,,0.3,0.2,0.7,,0.7,0.7,1.2,,0.0,0.36,0.347,,0.726,0.8,0.767,,0.466,0.384,0.446,,0.534,0.477,0.516,,-3.2,-6.4,-3.0,,0.8,0.6,1.3,,0.1,0.054,0.038,,-0.1,-0.6,-0.4,
Nikola Milutinov,[],[],[],[],[],[],[],[],[],[],[],[],[],[],26,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Larry Nance Jr.,[],[],[],[],[],[],[],[],[],[],[],[],[],[],27,-0.32,0.90,2.57,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
R.J. Hunter,[],[],[],[],[],[],[],[],[],[],[],[],[],[],28,-2.09,-2.11,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2.7,0.0,3.8,,1.0,0.3,1.0,,0.4,0.0,0.6,,0.4,0.0,0.6,,0.1,0.0,0.0,,0.3,0.0,0.4,,0.302,0.0,0.214,,0.857,,1.0,,0.367,0.0,0.35,,0.48,0.0,0.455,,-3.5,-11.4,-4.5,,0.3,0.0,0.0,,0.045,-0.088,0.022,,-0.1,0.0,0.0,
Chris McCullough,3.0,4.0,0.3,0.7,1.3,1.0,,.500,16.7,1.7,.325,17.5,-0.1,0.1,1,29,-2.23,-1.40,-2.38,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,4.7,2.3,2.4,,2.8,1.2,1.3,,0.4,0.1,0.2,,1.2,0.1,0.0,,0.5,0.1,0.3,,0.6,0.2,0.1,,0.382,0.143,0.125,,0.478,0.6,0.643,,0.404,0.5,0.429,,0.47,0.526,0.541,,-1.0,-4.6,-3.8,,0.3,0.1,0.1,,0.043,0.072,0.098,,0.1,-0.1,0.0,
Kevon Looney,11.9,8.8,1.2,1.3,0.6,1.2,.607,.633,31.6,2.9,.561,19.8,1.5,1.0,1,30,-2.20,-0.98,1.32,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.8,2.5,4.0,,2.0,2.3,3.3,,0.0,0.5,0.6,,0.0,0.3,0.5,,0.0,0.3,0.8,,0.2,0.3,0.5,,0.5,0.222,0.2,,,0.618,0.545,,0.571,0.523,0.58,,0.643,0.553,0.588,,-9.5,0.4,1.2,,0.1,1.4,2.8,,0.192,0.155,0.145,,0.0,0.3,0.7,
Cedi Osman,[],[],[],[],[],[],[],[],[],[],[],[],[],[],31,N/A,N/A,-1.11,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3.9,,2.0,,0.7,,0.4,,0.0,,0.5,,0.368,,0.565,,0.484,,0.577,,-2.9,,0.9,,0.064,,-0.2,
Montrezl Harrell,15.6,9.6,1.3,1.0,1.4,1.8,.313,.580,36.6,2.3,.577,22.5,1.8,1.2,3,32,-0.92,-0.99,0.70,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3.6,9.1,11.0,,1.7,3.8,4.0,,0.4,1.1,1.0,,0.3,0.3,0.5,,0.3,0.7,0.7,,0.4,0.8,0.9,,0.0,0.143,0.143,,0.522,0.628,0.626,,0.644,0.652,0.635,,0.635,0.662,0.647,,-1.9,0.9,2.4,,0.9,4.1,5.5,,0.118,0.183,0.205,,0.0,0.8,1.5,
Jordan Mickey,15.8,9.6,0.8,0.9,3.6,3.2,.000,.634,36.8,2.7,.535,24.6,0.6,1.3,2,33,-1.30,-2.77,-2.63,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.3,1.5,4.0,,0.8,1.4,3.6,,0.1,0.3,0.4,,0.0,0.1,0.3,,0.7,0.2,0.4,,0.1,0.4,0.8,,,0.0,0.125,,0.5,0.571,0.684,,0.364,0.441,0.476,,0.398,0.473,0.515,,-3.2,-4.9,-5.1,,0.1,0.1,0.3,,0.068,0.036,0.054,,0.0,-0.1,-0.2,
Anthony Brown,2.4,2.1,0.3,0.3,0.4,0.4,,.594,13.2,2.0,.532,9.9,0.3,0.6,2,34,-3.72,-1.76,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,4.0,3.9,3.0,,2.4,3.0,0.0,,0.7,0.7,1.0,,0.5,0.5,0.0,,0.2,0.1,0.0,,0.5,0.5,0.0,,0.286,0.259,1.0,,0.85,,,,0.31,0.36,1.0,,0.427,0.43,0.415,,-5.0,-4.0,-4.3,,-0.3,0.0,0.0,,-0.024,0.001,-0.007,,-0.5,-0.1,-0.1,
Willy Hernangomez,[],[],[],[],[],[],[],[],[],[],[],[],[],[],35,N/A,-0.35,0.42,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,8.2,5.1,,7.0,3.8,,1.3,0.7,,0.6,0.4,,0.5,0.3,,1.4,0.7,,0.267,0.417,,0.728,0.656,,0.529,0.555,,0.564,0.604,,0.0,0.9,,3.4,1.8,,0.123,0.174,,0.7,0.4,
Rakeem Christmas,17.6,9.3,1.6,1.0,2.7,2.8,.000,.709,37.1,3.4,.551,26.2,1.3,1.1,4,36,-0.76,-1.70,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,4.0,2.0,,1.0,1.9,,0.0,0.1,,0.0,0.1,,0.0,0.2,,0.0,0.3,,,,,,0.724,,1.0,0.442,,1.0,0.529,,3.2,-4.2,,0.0,0.5,,0.343,0.099,,0.0,-0.1,
Richaun Holmes,15.1,7.6,1.1,0.8,2.8,1.9,.438,.705,29.2,2.5,.619,25.7,1.9,1.1,3,37,-1.84,-0.50,-0.44,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,5.6,9.8,6.5,,2.6,5.5,4.4,,0.6,1.0,1.3,,0.4,0.7,0.4,,0.8,1.0,0.6,,0.6,1.0,0.5,,0.182,0.351,0.129,,0.689,0.699,0.661,,0.514,0.558,0.56,,0.564,0.611,0.585,,-0.9,1.7,1.7,,1.5,3.8,2.8,,0.103,0.151,0.183,,0.2,1.1,0.7,
Darrun Hilliard,15.4,3.6,1.9,1.7,0.4,1.4,.414,.813,29.1,2.7,.603,26.2,1.9,0.9,4,38,-2.19,-3.89,-2.24,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,4.0,3.3,1.1,,1.2,0.8,0.5,,0.7,0.8,0.8,,0.2,0.3,0.1,,0.0,0.1,0.0,,0.5,0.7,0.3,,0.38,0.261,0.0,,0.725,0.75,0.857,,0.397,0.373,0.263,,0.511,0.459,0.362,,-3.6,-6.1,-7.5,,0.5,-0.2,0.0,,0.066,-0.027,-0.015,,-0.2,-0.4,-0.1,
Juan Pablo Vaulet,[],[],[],[],[],[],[],[],[],[],[],[],[],[],39,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Josh Richardson,6.1,2.8,0.5,0.5,0.1,1.0,.000,.560,,2.3,.484,,0.2,-0.2,1,40,0.06,-1.57,0.96,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,6.6,10.2,12.9,,2.1,3.2,3.5,,1.4,2.6,2.9,,0.7,1.1,1.5,,0.5,0.7,0.9,,0.7,1.2,1.7,,0.461,0.33,0.378,,0.667,0.779,0.845,,0.452,0.394,0.451,,0.569,0.493,0.551,,0.6,0.2,1.4,,2.5,2.2,5.4,,0.109,0.066,0.096,,0.7,0.9,2.3,
Pat Connaughton,11.4,7.5,1.3,0.5,0.9,0.8,.404,.767,37.2,2.2,.569,16.4,1.3,0.6,4,41,-3.27,-2.07,-1.47,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.1,2.5,5.4,,0.9,1.3,2.0,,0.3,0.7,1.1,,0.1,0.2,0.3,,0.0,0.1,0.3,,0.3,0.4,0.5,,0.238,0.515,0.352,,1.0,0.778,0.841,,0.265,0.514,0.423,,0.352,0.645,0.539,,-8.2,-2.5,-1.3,,-0.2,0.6,2.5,,-0.076,0.09,0.08,,-0.2,0.0,0.3,
Olivier Hanlan,21.9,4.2,4.0,0.7,0.0,2.3,.436,.810,38.8,2.2,.603,30.4,2.6,0.1,3,42,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Joseph Young,15.4,3.3,2.2,0.7,0.0,1.6,.401,.861,33.2,1.4,.587,22.7,3.4,-0.1,6,43,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Andrew Harrison,9.9,2.3,3.6,0.9,0.1,1.6,.391,.791,27.5,1.7,.533,21.2,1.3,1.0,2,44,N/A,-1.58,-1.69,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,5.9,9.5,,1.9,2.3,,2.8,3.2,,0.7,0.7,,0.3,0.5,,1.2,1.4,,0.276,0.331,,0.763,0.78,,0.325,0.422,,0.477,0.534,,-2.4,-2.5,,1.6,1.7,,0.051,0.062,,-0.2,-0.2,
Norman Powell,17.2,4.8,2.1,2.0,0.4,2.2,.237,.765,36.2,2.3,.537,26.6,1.4,1.0,4,46,-0.91,-1.25,-3.70,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,5.6,8.4,5.5,,2.3,2.2,1.7,,1.0,1.1,1.3,,0.6,0.7,0.5,,0.2,0.2,0.2,,0.7,0.9,0.9,,0.404,0.324,0.285,,0.811,0.792,0.821,,0.424,0.449,0.401,,0.541,0.552,0.492,,-0.4,-1.5,-2.8,,1.6,2.8,0.6,,0.105,0.097,0.027,,0.3,0.2,-0.2,
Arturas Gudaitis,[],[],[],[],[],[],[],[],[],[],[],[],[],[],47,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Dakari Johnson,5.9,4.5,0.6,0.2,0.7,1.0,,.719,16.7,1.6,.509,22.1,0.6,0.7,2,48,N/A,N/A,0.34,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.8,,1.1,,0.3,,0.2,,0.3,,0.1,,,,0.55,,0.564,,0.575,,0.3,,0.6,,0.178,,0.1,
Aaron White,10.4,2.1,2.7,1.6,0.1,1.5,.450,.771,25.3,2.3,.623,17.9,2.0,1.1,4,49,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Marcus Eriksson,[],[],[],[],[],[],[],[],[],[],[],[],[],[],50,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Tyler Harvey,23.1,3.9,2.4,1.0,0.1,2.0,.373,.869,37.6,1.8,.605,28.5,2.4,0.2,3,51,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Satnam Singh,[],[],[],[],[],[],[],[],[],[],[],[],[],[],52,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Sir'Dominic Pointer,[],[],[],[],[],[],[],[],[],[],[],[],[],[],53,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Dani Diez,[],[],[],[],[],[],[],[],[],[],[],[],[],[],54,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Cady Lalanne,10.2,9.4,0.4,0.7,1.7,2.4,.000,.619,29.0,2.8,.606,18.8,0.7,0.9,4,55,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Branden Dawson,12.0,9.8,1.6,1.2,2.1,2.1,,.490,32.4,1.8,.572,21.1,1.1,1.1,4,56,-2.15,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.8,,0.7,,0.0,,0.0,,0.2,,0.0,,,,1.0,,0.4,,0.46,,-6.6,,0.0,,0.069,,0.0,
Nikola Radicevic,[],[],[],[],[],[],[],[],[],[],[],[],[],[],57,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
J.P. Tokoto,[],[],[],[],[],[],[],[],[],[],[],[],[],[],58,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Dimitrios Agravanis,[],[],[],[],[],[],[],[],[],[],[],[],[],[],59,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Luka Mitrovic,[],[],[],[],[],[],[],[],[],[],[],[],[],[],60,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Ben Simmons,20.1,11.3,4.7,1.9,0.5,3.8,.000,.663,35.9,2.9,.594,27.9,2.0,0.9,1,1,N/A,2.89,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,15.8,,8.1,,8.2,,1.7,,0.9,,3.4,,0.0,,0.56,,0.545,,0.557,,4.6,,9.2,,0.162,,4.6,
Brandon Ingram,17.4,7.6,2.3,0.8,1.5,2.6,.421,.741,37.2,2.1,.548,25.9,1.4,0.7,1,2,-4.69,-1.59,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,9.4,16.1,,4.0,5.3,,2.1,3.9,,0.6,0.8,,0.5,0.7,,1.5,2.5,,0.294,0.39,,0.621,0.681,,0.402,0.47,,0.474,0.536,,-3.8,-1.3,,-0.3,2.8,,-0.007,0.068,,-1.1,0.4,
Jaylen Brown,15.9,5.6,2.3,0.8,0.9,2.9,.345,.647,29.2,2.9,.545,30.2,0.9,1.0,1,3,-3.37,1.39,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,6.6,14.5,,2.8,4.9,,0.8,1.6,,0.4,1.0,,0.2,0.4,,0.9,1.8,,0.341,0.395,,0.685,0.644,,0.454,0.465,,0.539,0.562,,-4.0,-0.2,,1.5,4.5,,0.053,0.1,,-0.7,1.0,
Dragan Bender,[],[],[],[],[],[],[],[],[],[],[],[],[],[],4,-3.88,-3.68,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3.4,6.5,,2.4,4.4,,0.5,1.6,,0.2,0.3,,0.5,0.6,,0.7,1.4,,0.277,0.366,,0.364,0.765,,0.354,0.386,,0.44,0.524,,-4.3,-2.7,,-0.3,0.1,,-0.029,0.001,,-0.3,-0.4,
Kris Dunn,16.2,5.4,5.9,2.4,0.4,3.9,.377,.694,34.7,3.1,.532,26.6,0.8,1.2,4,5,-3.05,-1.22,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3.8,13.4,,2.1,4.3,,2.4,6.0,,1.0,2.0,,0.5,0.5,,1.1,2.9,,0.288,0.321,,0.61,0.73,,0.377,0.429,,0.432,0.488,,-2.2,-0.1,,0.1,0.8,,0.004,0.027,,-0.1,0.7,
Buddy Hield,24.9,5.5,2.4,1.1,0.6,3.4,.446,.885,37.1,2.5,.652,30.4,2.4,0.8,4,6,-3.20,-0.21,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,10.6,13.5,,3.3,3.8,,1.5,1.9,,0.5,1.1,,0.1,0.3,,1.2,1.6,,0.391,0.431,,0.842,0.877,,0.426,0.446,,0.541,0.503,,-2.7,-3.5,,1.3,0.5,,0.032,0.02,,-0.4,-0.4,
Jamal Murray,22.4,5.4,1.8,1.0,0.3,1.7,.444,.808,35.9,1.9,.621,27.6,2.9,0.9,1,7,-1.51,0.29,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,9.9,16.7,,2.6,3.7,,2.1,3.4,,0.6,1.0,,0.3,0.3,,1.4,2.1,,0.334,0.378,,0.883,0.905,,0.404,0.451,,0.518,0.576,,-2.6,-0.2,,1.3,5.5,,0.037,0.103,,-0.3,1.2,
Marquese Chriss,13.1,5.4,0.8,0.8,1.7,1.9,.314,.661,25.9,4.4,.581,22.8,1.0,0.4,1,8,-3.78,-1.64,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,9.2,7.7,,4.2,5.5,,0.7,1.2,,0.8,0.7,,0.9,1.0,,1.3,1.5,,0.321,0.295,,0.624,0.608,,0.449,0.423,,0.529,0.509,,-1.6,-2.0,,1.8,0.7,,0.05,0.023,,0.2,0.0,
Jakob Poeltl,17.3,8.7,1.9,0.7,1.2,1.6,,.699,31.4,2.7,.652,25.2,2.6,1.1,2,9,-1.27,0.44,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3.1,6.9,,3.1,4.8,,0.2,0.7,,0.3,0.5,,0.4,1.2,,0.5,1.0,,,0.5,,0.544,0.594,,0.583,0.659,,0.589,0.662,,-0.7,3.3,,1.6,5.6,,0.125,0.176,,0.2,2.0,
Thon Maker,[],[],[],[],[],[],[],[],[],[],[],[],[],[],10,-1.06,-3.55,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,4.0,4.8,,2.0,3.0,,0.4,0.6,,0.2,0.5,,0.5,0.7,,0.3,0.6,,0.378,0.298,,0.653,0.699,,0.459,0.411,,0.558,0.499,,-1.5,-2.7,,1.3,1.5,,0.113,0.056,,0.1,-0.2,
Domantas Sabonis,17.1,12.3,2.2,0.6,0.8,2.7,.250,.748,32.8,3.3,.620,26.0,2.1,1.4,2,11,-2.04,-0.21,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,5.9,11.6,,3.6,7.7,,1.0,2.0,,0.5,0.5,,0.4,0.4,,1.0,1.9,,0.321,0.351,,0.657,0.75,,0.399,0.514,,0.469,0.567,,-4.8,-0.2,,0.8,4.7,,0.022,0.126,,-1.2,0.8,
Taurean Prince,15.6,6.1,1.7,1.0,0.8,2.5,.368,.737,31.5,2.4,.551,26.9,1.3,0.3,4,12,-1.23,-1.72,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Georgios Papagiannis,[],[],[],[],[],[],[],[],[],[],[],[],[],[],13,-2.77,-2.63,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,5.6,2.1,,3.9,2.2,,0.9,0.5,,0.1,0.2,,0.8,0.4,,1.1,0.5,,0.0,,,0.857,,,0.549,0.429,,0.573,0.429,,-2.7,-3.7,,0.4,0.0,,0.057,0.005,,-0.1,-0.1,
Denzel Valentine,20.5,6.8,7.8,1.1,0.1,2.6,.496,.829,34.3,1.7,.622,28.1,2.6,0.9,4,14,-2.08,-0.96,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,5.1,10.2,,2.6,5.1,,1.1,3.2,,0.5,0.8,,0.1,0.1,,0.9,1.3,,0.351,0.386,,0.778,0.745,,0.354,0.417,,0.492,0.527,,-2.7,-0.5,,0.6,2.5,,0.031,0.057,,-0.2,0.8,
Juan Hernangomez,[],[],[],[],[],[],[],[],[],[],[],[],[],[],15,-1.54,-2.32,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,4.9,3.3,,3.0,2.2,,0.5,0.5,,0.5,0.2,,0.2,0.1,,0.5,0.4,,0.407,0.28,,0.75,0.833,,0.451,0.387,,0.592,0.511,,-1.3,-3.3,,1.8,0.4,,0.104,0.061,,0.1,-0.1,
Guerschon Yabusele,[],[],[],[],[],[],[],[],[],[],[],[],[],[],16,N/A,-1.19,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2.4,,1.6,,0.5,,0.1,,0.2,,0.4,,0.324,,0.682,,0.426,,0.559,,-0.7,,0.6,,0.122,,0.1,
Wade Baldwin,14.9,4.3,6.2,1.0,0.4,2.7,.411,.778,32.6,2.3,.547,25.1,1.7,0.8,2,17,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3.2,5.4,,1.4,1.1,,1.8,0.7,,0.5,0.3,,0.2,0.1,,1.2,0.6,,0.136,0.8,,0.838,0.6,,0.313,0.667,,0.404,0.748,,-5.7,0.0,,-0.3,0.3,,-0.041,0.187,,-0.4,0.0,
Henry Ellenson,17.1,9.7,1.4,1.0,1.7,2.3,.263,.734,35.7,2.9,.533,25.7,0.9,0.9,1,18,-1.94,-2.48,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3.2,4.0,,2.2,2.1,,0.4,0.5,,0.1,0.1,,0.1,0.0,,0.7,0.5,,0.286,0.333,,0.5,0.862,,0.359,0.363,,0.444,0.476,,-8.2,-6.8,,-0.2,0.1,,-0.071,0.02,,-0.2,-0.4,
Malik Beasley,15.1,5.2,1.7,0.8,0.1,2.2,.380,.817,31.2,2.5,.566,24.4,1.2,0.3,1,19,-1.53,-3.21,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3.8,3.2,,0.8,1.1,,0.5,0.5,,0.3,0.2,,0.0,0.1,,0.4,0.4,,0.321,0.341,,0.8,0.667,,0.452,0.41,,0.536,0.509,,-3.9,-5.1,,0.2,0.3,,0.057,0.028,,-0.1,-0.5,
Caris LeVert,11.0,5.0,5.5,0.0,0.0,2.0,.500,.333,24.0,1.0,.597,25.1,0.2,0.0,4,20,-1.30,-2.07,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,8.2,12.1,,3.3,3.7,,1.9,4.2,,0.9,1.2,,0.1,0.3,,1.0,2.2,,0.321,0.347,,0.72,0.711,,0.45,0.435,,0.556,0.525,,-1.1,-0.5,,1.8,2.3,,0.07,0.059,,0.3,0.7,
DeAndre Bembry,17.5,7.8,4.7,1.3,0.5,2.0,.271,.616,36.5,2.8,.543,24.7,1.8,1.2,3,21,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
